team_id,TeamCapture,NonTeamCapture,job_num,task_num,results_dir,num_rows,align_weight_t_1,avoid_nonteam_weight_t_1,avoid_team_weight_t_1,centroid_weight_t_1,comms_range_t_1,fov_az_t_1,fov_el_t_1,goal_weight_t_1,max_speed_t_1,sphere_of_influence_t_1,turn_rate_max_t_1,vel_max_t_1,pitch_rate_max_predator,turn_rate_max_predator,vel_max_predator,allow_prey_switching_t_2_predator
1,0.0,0.0,41665,999,2018-04-22_08-44-00_job_41665_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41665,999,2018-04-22_08-44-00_job_41665_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41665,990,2018-04-22_08-44-06_job_41665_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41665,990,2018-04-22_08-44-06_job_41665_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41665,992,2018-04-22_08-44-09_job_41665_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41665,992,2018-04-22_08-44-09_job_41665_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41666,990,2018-04-22_08-44-32_job_41666_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41666,990,2018-04-22_08-44-32_job_41666_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41666,992,2018-04-22_08-44-32_job_41666_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41666,992,2018-04-22_08-44-32_job_41666_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41666,994,2018-04-22_08-44-32_job_41666_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41666,994,2018-04-22_08-44-32_job_41666_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41666,996,2018-04-22_08-44-32_job_41666_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41666,996,2018-04-22_08-44-32_job_41666_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41666,998,2018-04-22_08-44-33_job_41666_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41666,998,2018-04-22_08-44-33_job_41666_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41666,999,2018-04-22_08-44-33_job_41666_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41666,999,2018-04-22_08-44-33_job_41666_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41667,992,2018-04-22_08-45-02_job_41667_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41667,992,2018-04-22_08-45-02_job_41667_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41667,996,2018-04-22_08-45-02_job_41667_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41667,996,2018-04-22_08-45-02_job_41667_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41667,998,2018-04-22_08-45-02_job_41667_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41667,998,2018-04-22_08-45-02_job_41667_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41667,990,2018-04-22_08-45-03_job_41667_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41667,990,2018-04-22_08-45-03_job_41667_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41667,994,2018-04-22_08-45-03_job_41667_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41667,994,2018-04-22_08-45-03_job_41667_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41667,999,2018-04-22_08-45-03_job_41667_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41667,999,2018-04-22_08-45-03_job_41667_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41668,990,2018-04-22_08-45-32_job_41668_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41668,990,2018-04-22_08-45-32_job_41668_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41668,992,2018-04-22_08-45-32_job_41668_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41668,992,2018-04-22_08-45-32_job_41668_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41668,996,2018-04-22_08-45-32_job_41668_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41668,996,2018-04-22_08-45-32_job_41668_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41668,994,2018-04-22_08-45-33_job_41668_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41668,994,2018-04-22_08-45-33_job_41668_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41668,998,2018-04-22_08-45-33_job_41668_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41668,998,2018-04-22_08-45-33_job_41668_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41668,999,2018-04-22_08-45-33_job_41668_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41668,999,2018-04-22_08-45-33_job_41668_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41669,990,2018-04-22_08-46-05_job_41669_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41669,990,2018-04-22_08-46-05_job_41669_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41669,992,2018-04-22_08-46-05_job_41669_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41669,992,2018-04-22_08-46-05_job_41669_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41669,994,2018-04-22_08-46-05_job_41669_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41669,994,2018-04-22_08-46-05_job_41669_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41669,996,2018-04-22_08-46-05_job_41669_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41669,996,2018-04-22_08-46-05_job_41669_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41669,998,2018-04-22_08-46-05_job_41669_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41669,998,2018-04-22_08-46-05_job_41669_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41669,999,2018-04-22_08-46-05_job_41669_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41669,999,2018-04-22_08-46-05_job_41669_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41670,990,2018-04-22_08-46-33_job_41670_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41670,990,2018-04-22_08-46-33_job_41670_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41670,992,2018-04-22_08-46-33_job_41670_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41670,992,2018-04-22_08-46-33_job_41670_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41670,994,2018-04-22_08-46-33_job_41670_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41670,994,2018-04-22_08-46-33_job_41670_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41670,996,2018-04-22_08-46-33_job_41670_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41670,996,2018-04-22_08-46-33_job_41670_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41670,998,2018-04-22_08-46-33_job_41670_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41670,998,2018-04-22_08-46-33_job_41670_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41670,999,2018-04-22_08-46-33_job_41670_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41670,999,2018-04-22_08-46-33_job_41670_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41671,990,2018-04-22_08-47-03_job_41671_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41671,990,2018-04-22_08-47-03_job_41671_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41671,992,2018-04-22_08-47-03_job_41671_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41671,992,2018-04-22_08-47-03_job_41671_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41671,994,2018-04-22_08-47-03_job_41671_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41671,994,2018-04-22_08-47-03_job_41671_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41671,996,2018-04-22_08-47-03_job_41671_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41671,996,2018-04-22_08-47-03_job_41671_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41671,998,2018-04-22_08-47-03_job_41671_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41671,998,2018-04-22_08-47-03_job_41671_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41671,999,2018-04-22_08-47-03_job_41671_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41671,999,2018-04-22_08-47-03_job_41671_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41672,990,2018-04-22_08-47-33_job_41672_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41672,990,2018-04-22_08-47-33_job_41672_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41672,992,2018-04-22_08-47-33_job_41672_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41672,992,2018-04-22_08-47-33_job_41672_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41672,994,2018-04-22_08-47-33_job_41672_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41672,994,2018-04-22_08-47-33_job_41672_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41672,996,2018-04-22_08-47-33_job_41672_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41672,996,2018-04-22_08-47-33_job_41672_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41672,998,2018-04-22_08-47-33_job_41672_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41672,998,2018-04-22_08-47-33_job_41672_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41672,999,2018-04-22_08-47-33_job_41672_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41672,999,2018-04-22_08-47-33_job_41672_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41673,990,2018-04-22_08-48-14_job_41673_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41673,990,2018-04-22_08-48-14_job_41673_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41673,992,2018-04-22_08-48-14_job_41673_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41673,992,2018-04-22_08-48-14_job_41673_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41673,996,2018-04-22_08-48-14_job_41673_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41673,996,2018-04-22_08-48-14_job_41673_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41673,994,2018-04-22_08-48-15_job_41673_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41673,994,2018-04-22_08-48-15_job_41673_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41673,998,2018-04-22_08-48-15_job_41673_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41673,998,2018-04-22_08-48-15_job_41673_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41673,999,2018-04-22_08-48-15_job_41673_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41673,999,2018-04-22_08-48-15_job_41673_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41674,994,2018-04-22_08-48-44_job_41674_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41674,994,2018-04-22_08-48-44_job_41674_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41674,998,2018-04-22_08-48-44_job_41674_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41674,998,2018-04-22_08-48-44_job_41674_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41674,990,2018-04-22_08-48-45_job_41674_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41674,990,2018-04-22_08-48-45_job_41674_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41674,992,2018-04-22_08-48-45_job_41674_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41674,992,2018-04-22_08-48-45_job_41674_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41674,996,2018-04-22_08-48-45_job_41674_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41674,996,2018-04-22_08-48-45_job_41674_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41674,999,2018-04-22_08-48-45_job_41674_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41674,999,2018-04-22_08-48-45_job_41674_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41675,992,2018-04-22_08-49-14_job_41675_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41675,992,2018-04-22_08-49-14_job_41675_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41675,994,2018-04-22_08-49-14_job_41675_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41675,994,2018-04-22_08-49-14_job_41675_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41675,998,2018-04-22_08-49-14_job_41675_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41675,998,2018-04-22_08-49-14_job_41675_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41675,999,2018-04-22_08-49-14_job_41675_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41675,999,2018-04-22_08-49-14_job_41675_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41675,996,2018-04-22_08-49-15_job_41675_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41675,996,2018-04-22_08-49-15_job_41675_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41675,990,2018-04-22_08-49-16_job_41675_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41675,990,2018-04-22_08-49-16_job_41675_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41676,990,2018-04-22_08-49-45_job_41676_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41676,990,2018-04-22_08-49-45_job_41676_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41676,992,2018-04-22_08-49-45_job_41676_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41676,992,2018-04-22_08-49-45_job_41676_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41676,999,2018-04-22_08-49-45_job_41676_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41676,999,2018-04-22_08-49-45_job_41676_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41676,994,2018-04-22_08-49-46_job_41676_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41676,994,2018-04-22_08-49-46_job_41676_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41676,996,2018-04-22_08-49-46_job_41676_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41676,996,2018-04-22_08-49-46_job_41676_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41676,998,2018-04-22_08-49-46_job_41676_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
2,0.0,0.0,41676,998,2018-04-22_08-49-46_job_41676_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.25,50,1.5,0.25,50,False
1,0.0,0.0,41677,990,2018-04-22_08-50-15_job_41677_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41677,990,2018-04-22_08-50-15_job_41677_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41677,994,2018-04-22_08-50-15_job_41677_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41677,994,2018-04-22_08-50-15_job_41677_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41677,999,2018-04-22_08-50-15_job_41677_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41677,999,2018-04-22_08-50-15_job_41677_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41677,992,2018-04-22_08-50-16_job_41677_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41677,992,2018-04-22_08-50-16_job_41677_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41677,996,2018-04-22_08-50-17_job_41677_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41677,996,2018-04-22_08-50-17_job_41677_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41677,998,2018-04-22_08-50-17_job_41677_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41677,998,2018-04-22_08-50-17_job_41677_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41678,992,2018-04-22_08-50-45_job_41678_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41678,992,2018-04-22_08-50-45_job_41678_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41678,994,2018-04-22_08-50-45_job_41678_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41678,994,2018-04-22_08-50-45_job_41678_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41678,996,2018-04-22_08-50-45_job_41678_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41678,996,2018-04-22_08-50-45_job_41678_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41678,999,2018-04-22_08-50-46_job_41678_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41678,999,2018-04-22_08-50-46_job_41678_task_999,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41678,990,2018-04-22_08-50-47_job_41678_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41678,990,2018-04-22_08-50-47_job_41678_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41678,998,2018-04-22_08-50-47_job_41678_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41678,998,2018-04-22_08-50-47_job_41678_task_998,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41679,994,2018-04-22_08-51-16_job_41679_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41679,994,2018-04-22_08-51-16_job_41679_task_994,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41679,996,2018-04-22_08-51-16_job_41679_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41679,996,2018-04-22_08-51-16_job_41679_task_996,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41679,990,2018-04-22_08-51-17_job_41679_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41679,990,2018-04-22_08-51-17_job_41679_task_990,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
1,0.0,0.0,41679,992,2018-04-22_08-51-17_job_41679_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
2,0.0,0.0,41679,992,2018-04-22_08-51-17_job_41679_task_992,2,0.5,10,1,1,200,360,360,0.1,50,100,0.5,50,1.5,0.25,50,False
