index,team_id,score,TeamCapture,NonTeamCapture,job_num,task_num,results_dir,num_rows,align_weight_t_1,autonomy_t_1,avoid_nonteam_weight_t_1,avoid_team_weight_t_1,centroid_weight_t_1,comms_range_t_1,fov_az_t_1,fov_el_t_1,goal_weight_t_1,max_speed_t_1,sphere_of_influence_t_1,motion_model_t_1,turn_rate_max_t_1,vel_max_t_1,motion_model_predator,pitch_rate_max_predator,turn_rate_max_predator,vel_max_predator,allow_prey_switching_t_2_predator,autonomy_t_2_predator,max_speed_t_2_predator
491,2,24.0,0.0,24.0,42260,258,2018-04-24_23-57-32_job_42260_task_258,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
492,1,0.0,0.0,0.0,42260,259,2018-04-24_23-57-32_job_42260_task_259,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
493,2,10.0,0.0,10.0,42260,259,2018-04-24_23-57-32_job_42260_task_259,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
494,1,0.0,0.0,0.0,42260,260,2018-04-24_23-57-32_job_42260_task_260,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
495,2,5.0,0.0,5.0,42260,260,2018-04-24_23-57-32_job_42260_task_260,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
496,1,0.0,0.0,0.0,42260,261,2018-04-24_23-57-32_job_42260_task_261,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
497,2,19.0,0.0,19.0,42260,261,2018-04-24_23-57-32_job_42260_task_261,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
498,1,0.0,0.0,0.0,42260,262,2018-04-24_23-57-32_job_42260_task_262,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
499,2,4.0,0.0,4.0,42260,262,2018-04-24_23-57-32_job_42260_task_262,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
500,1,0.0,0.0,0.0,42260,263,2018-04-24_23-57-32_job_42260_task_263,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
501,2,12.0,0.0,12.0,42260,263,2018-04-24_23-57-32_job_42260_task_263,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
502,1,0.0,0.0,0.0,42260,264,2018-04-24_23-57-32_job_42260_task_264,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
503,2,7.0,0.0,7.0,42260,264,2018-04-24_23-57-32_job_42260_task_264,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
504,1,0.0,0.0,0.0,42260,265,2018-04-24_23-57-32_job_42260_task_265,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
505,2,14.0,0.0,14.0,42260,265,2018-04-24_23-57-32_job_42260_task_265,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
506,1,0.0,0.0,0.0,42260,266,2018-04-24_23-57-32_job_42260_task_266,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
507,2,32.0,0.0,32.0,42260,266,2018-04-24_23-57-32_job_42260_task_266,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
508,1,0.0,0.0,0.0,42260,267,2018-04-24_23-57-32_job_42260_task_267,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
509,2,10.0,0.0,10.0,42260,267,2018-04-24_23-57-32_job_42260_task_267,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
510,1,0.0,0.0,0.0,42260,268,2018-04-24_23-57-32_job_42260_task_268,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
511,2,8.0,0.0,8.0,42260,268,2018-04-24_23-57-32_job_42260_task_268,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
512,1,0.0,0.0,0.0,42260,269,2018-04-24_23-57-32_job_42260_task_269,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
513,2,17.0,0.0,17.0,42260,269,2018-04-24_23-57-32_job_42260_task_269,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
514,1,0.0,0.0,0.0,42260,270,2018-04-24_23-57-32_job_42260_task_270,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
515,2,5.0,0.0,5.0,42260,270,2018-04-24_23-57-32_job_42260_task_270,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
516,1,0.0,0.0,0.0,42260,271,2018-04-24_23-57-32_job_42260_task_271,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
517,2,5.0,0.0,5.0,42260,271,2018-04-24_23-57-32_job_42260_task_271,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
518,1,0.0,0.0,0.0,42260,272,2018-04-24_23-57-32_job_42260_task_272,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
519,2,29.0,0.0,29.0,42260,272,2018-04-24_23-57-32_job_42260_task_272,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
520,1,0.0,0.0,0.0,42260,275,2018-04-24_23-57-32_job_42260_task_275,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
521,2,8.0,0.0,8.0,42260,275,2018-04-24_23-57-32_job_42260_task_275,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
522,1,0.0,0.0,0.0,42260,276,2018-04-24_23-57-32_job_42260_task_276,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
523,2,12.0,0.0,12.0,42260,276,2018-04-24_23-57-32_job_42260_task_276,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
524,1,0.0,0.0,0.0,42260,277,2018-04-24_23-57-32_job_42260_task_277,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
525,2,9.0,0.0,9.0,42260,277,2018-04-24_23-57-32_job_42260_task_277,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
526,1,0.0,0.0,0.0,42260,278,2018-04-24_23-57-32_job_42260_task_278,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
527,2,4.0,0.0,4.0,42260,278,2018-04-24_23-57-32_job_42260_task_278,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
528,1,0.0,0.0,0.0,42260,279,2018-04-24_23-57-32_job_42260_task_279,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
529,2,8.0,0.0,8.0,42260,279,2018-04-24_23-57-32_job_42260_task_279,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
530,1,0.0,0.0,0.0,42260,280,2018-04-24_23-57-32_job_42260_task_280,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
531,2,26.0,0.0,26.0,42260,280,2018-04-24_23-57-32_job_42260_task_280,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
532,1,0.0,0.0,0.0,42260,281,2018-04-24_23-57-32_job_42260_task_281,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
533,2,13.0,0.0,13.0,42260,281,2018-04-24_23-57-32_job_42260_task_281,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
534,1,0.0,0.0,0.0,42260,282,2018-04-24_23-57-32_job_42260_task_282,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
535,2,15.0,0.0,15.0,42260,282,2018-04-24_23-57-32_job_42260_task_282,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
536,1,0.0,0.0,0.0,42260,283,2018-04-24_23-57-32_job_42260_task_283,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
537,2,6.0,0.0,6.0,42260,283,2018-04-24_23-57-32_job_42260_task_283,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
538,1,0.0,0.0,0.0,42260,284,2018-04-24_23-57-32_job_42260_task_284,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
539,2,10.0,0.0,10.0,42260,284,2018-04-24_23-57-32_job_42260_task_284,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
540,1,0.0,0.0,0.0,42260,285,2018-04-24_23-57-32_job_42260_task_285,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
541,2,9.0,0.0,9.0,42260,285,2018-04-24_23-57-32_job_42260_task_285,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
542,1,0.0,0.0,0.0,42260,286,2018-04-24_23-57-32_job_42260_task_286,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
543,2,11.0,0.0,11.0,42260,286,2018-04-24_23-57-32_job_42260_task_286,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
544,1,0.0,0.0,0.0,42260,287,2018-04-24_23-57-32_job_42260_task_287,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
545,2,4.0,0.0,4.0,42260,287,2018-04-24_23-57-32_job_42260_task_287,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
546,1,0.0,0.0,0.0,42260,288,2018-04-24_23-57-32_job_42260_task_288,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
547,2,26.0,0.0,26.0,42260,288,2018-04-24_23-57-32_job_42260_task_288,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
548,1,0.0,0.0,0.0,42260,289,2018-04-24_23-57-32_job_42260_task_289,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
549,2,13.0,0.0,13.0,42260,289,2018-04-24_23-57-32_job_42260_task_289,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
550,1,0.0,0.0,0.0,42260,290,2018-04-24_23-57-32_job_42260_task_290,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
551,2,4.0,0.0,4.0,42260,290,2018-04-24_23-57-32_job_42260_task_290,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
552,1,0.0,0.0,0.0,42260,291,2018-04-24_23-57-32_job_42260_task_291,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
553,2,13.0,0.0,13.0,42260,291,2018-04-24_23-57-32_job_42260_task_291,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
554,1,0.0,0.0,0.0,42260,292,2018-04-24_23-57-32_job_42260_task_292,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
555,2,4.0,0.0,4.0,42260,292,2018-04-24_23-57-32_job_42260_task_292,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
556,1,0.0,0.0,0.0,42260,293,2018-04-24_23-57-32_job_42260_task_293,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
557,2,7.0,0.0,7.0,42260,293,2018-04-24_23-57-32_job_42260_task_293,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
558,1,0.0,0.0,0.0,42260,294,2018-04-24_23-57-32_job_42260_task_294,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
559,2,7.0,0.0,7.0,42260,294,2018-04-24_23-57-32_job_42260_task_294,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
560,1,0.0,0.0,0.0,42260,295,2018-04-24_23-57-32_job_42260_task_295,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
561,2,24.0,0.0,24.0,42260,295,2018-04-24_23-57-32_job_42260_task_295,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
562,1,0.0,0.0,0.0,42260,296,2018-04-24_23-57-32_job_42260_task_296,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
563,2,5.0,0.0,5.0,42260,296,2018-04-24_23-57-32_job_42260_task_296,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
564,1,0.0,0.0,0.0,42260,297,2018-04-24_23-57-32_job_42260_task_297,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
565,2,7.0,0.0,7.0,42260,297,2018-04-24_23-57-32_job_42260_task_297,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
566,1,0.0,0.0,0.0,42260,298,2018-04-24_23-57-32_job_42260_task_298,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
567,2,4.0,0.0,4.0,42260,298,2018-04-24_23-57-32_job_42260_task_298,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
568,1,0.0,0.0,0.0,42260,299,2018-04-24_23-57-32_job_42260_task_299,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
569,2,23.0,0.0,23.0,42260,299,2018-04-24_23-57-32_job_42260_task_299,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
570,1,0.0,0.0,0.0,42260,300,2018-04-24_23-57-32_job_42260_task_300,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
571,2,7.0,0.0,7.0,42260,300,2018-04-24_23-57-32_job_42260_task_300,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
572,1,0.0,0.0,0.0,42260,301,2018-04-24_23-57-32_job_42260_task_301,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
573,2,9.0,0.0,9.0,42260,301,2018-04-24_23-57-32_job_42260_task_301,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
574,1,0.0,0.0,0.0,42260,302,2018-04-24_23-57-32_job_42260_task_302,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
575,2,12.0,0.0,12.0,42260,302,2018-04-24_23-57-32_job_42260_task_302,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
576,1,0.0,0.0,0.0,42260,303,2018-04-24_23-57-32_job_42260_task_303,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
577,2,5.0,0.0,5.0,42260,303,2018-04-24_23-57-32_job_42260_task_303,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
578,1,0.0,0.0,0.0,42260,304,2018-04-24_23-57-32_job_42260_task_304,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
579,2,8.0,0.0,8.0,42260,304,2018-04-24_23-57-32_job_42260_task_304,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
580,1,0.0,0.0,0.0,42260,305,2018-04-24_23-57-32_job_42260_task_305,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
581,2,7.0,0.0,7.0,42260,305,2018-04-24_23-57-32_job_42260_task_305,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
582,1,0.0,0.0,0.0,42260,306,2018-04-24_23-57-32_job_42260_task_306,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
583,2,13.0,0.0,13.0,42260,306,2018-04-24_23-57-32_job_42260_task_306,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
584,1,0.0,0.0,0.0,42260,307,2018-04-24_23-57-32_job_42260_task_307,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
585,2,15.0,0.0,15.0,42260,307,2018-04-24_23-57-32_job_42260_task_307,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
586,1,0.0,0.0,0.0,42260,308,2018-04-24_23-57-32_job_42260_task_308,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
587,2,5.0,0.0,5.0,42260,308,2018-04-24_23-57-32_job_42260_task_308,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
588,1,0.0,0.0,0.0,42260,309,2018-04-24_23-57-32_job_42260_task_309,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
589,2,8.0,0.0,8.0,42260,309,2018-04-24_23-57-32_job_42260_task_309,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
590,1,0.0,0.0,0.0,42260,310,2018-04-24_23-57-32_job_42260_task_310,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
591,2,16.0,0.0,16.0,42260,310,2018-04-24_23-57-32_job_42260_task_310,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
592,1,0.0,0.0,0.0,42260,311,2018-04-24_23-57-32_job_42260_task_311,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
593,2,12.0,0.0,12.0,42260,311,2018-04-24_23-57-32_job_42260_task_311,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
594,1,0.0,0.0,0.0,42260,312,2018-04-24_23-57-32_job_42260_task_312,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
595,2,30.0,0.0,30.0,42260,312,2018-04-24_23-57-32_job_42260_task_312,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
596,1,0.0,0.0,0.0,42260,313,2018-04-24_23-57-32_job_42260_task_313,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
597,2,10.0,0.0,10.0,42260,313,2018-04-24_23-57-32_job_42260_task_313,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
598,1,0.0,0.0,0.0,42260,314,2018-04-24_23-57-32_job_42260_task_314,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
599,2,9.0,0.0,9.0,42260,314,2018-04-24_23-57-32_job_42260_task_314,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
600,1,0.0,0.0,0.0,42260,317,2018-04-24_23-57-32_job_42260_task_317,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
601,2,10.0,0.0,10.0,42260,317,2018-04-24_23-57-32_job_42260_task_317,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
602,1,0.0,0.0,0.0,42260,318,2018-04-24_23-57-32_job_42260_task_318,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
603,2,13.0,0.0,13.0,42260,318,2018-04-24_23-57-32_job_42260_task_318,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
604,1,0.0,0.0,0.0,42260,319,2018-04-24_23-57-32_job_42260_task_319,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
605,2,5.0,0.0,5.0,42260,319,2018-04-24_23-57-32_job_42260_task_319,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
606,1,0.0,0.0,0.0,42260,320,2018-04-24_23-57-32_job_42260_task_320,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
607,2,12.0,0.0,12.0,42260,320,2018-04-24_23-57-32_job_42260_task_320,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
608,1,0.0,0.0,0.0,42260,321,2018-04-24_23-57-32_job_42260_task_321,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
609,2,21.0,0.0,21.0,42260,321,2018-04-24_23-57-32_job_42260_task_321,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
610,1,0.0,0.0,0.0,42260,322,2018-04-24_23-57-32_job_42260_task_322,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
611,2,28.0,0.0,28.0,42260,322,2018-04-24_23-57-32_job_42260_task_322,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
612,1,0.0,0.0,0.0,42260,323,2018-04-24_23-57-32_job_42260_task_323,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
613,2,6.0,0.0,6.0,42260,323,2018-04-24_23-57-32_job_42260_task_323,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
614,1,0.0,0.0,0.0,42260,324,2018-04-24_23-57-32_job_42260_task_324,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
615,2,9.0,0.0,9.0,42260,324,2018-04-24_23-57-32_job_42260_task_324,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
